注文ID,注文日,顧客ID,顧客タイプ,商品カテゴリ,単価,数量,売上金額
K000860,2024-02-20,C0382,法人,OA 用品,939円,3,2817
K000861,2024/09/16,C0258,法人,オフィス家具,¥541,3,1623
K000862,2024/11/22,C0360,個人,食品飲料,¥812,2,1624
K000863,2024-06-01,C0089,個人,ぶんぐ,457,2,914
K000864,2024/02/11,C0196,個人,OA 用品,810,5,4050
K000865,R6.4.22,C0370,個人,OA 用品,580,4,2320
K000866,2024-01-07,C0019,法人,Stationery,¥646,6,3876
K000867,2024-01-18,C0199,個人,オフィス家具,723円,4,2892
K000868,2024-08-05,,個人,食品・飲料,¥557,5,2785
K000869,2024-07-29,C0397,個人,文具,591,3,1773
K000870,2024/02/20,C0116,法人,OA 用品,313,1,313
K000871,2024-12-08,C0202,個人,Stationery,¥417,4,1668
K000872,2024-03-31,C0195,法人,ＯＡ用品,¥843,1,843
K000873,2024-08-18,C0256,法人,食品飲料,1039円,2,2078
K000874,2024-06-16,C0266,法人,ＯＡ用品,493,4,1972
K000875,2024-02-12,C0265,法人,Stationery,405,4,1620
K000876,R6.9.14,C0278,法人,ぶんぐ,¥750,3,2250
K000877,R6.12.10,C0372,法人,ｵﾌｨｽ家具,¥896,3,2688
K000878,2024/08/16,C0248,個人,生活 用品,¥967,4,3868
K000879,2024/08/21,,個人,OA 用品,851,5,4255
K000880,2024/01/17,C0099,法人,OA用品,1036円,7,7252
K000881,R6.7.19,C0089,法人,生活 用品,¥307,4,1228
K000882,2024-11-18,C0057,法人,Stationery,1680円,7,11760
K000883,2024-01-21,C0172,個人,食品・飲料,"¥1,259",3,3777
K000884,2024/06/01,C0364,法人,OA 用品,643,4,2572
K000885,2024-05-15,C0086,法人,Stationery,"¥1,370",1,1370
K000886,2024/06/23,C0010,個人,生活 用品,460円,4,1840
K000887,2024/01/23,C0274,法人,文具,766,5,3830
K000888,R6.1.16,,法人,ぶんぐ,1783,4,7132
K000889,2024-05-12,C0302,個人,文具,1396円,5,6980
K000890,2024-03-20,C0271,,ｵﾌｨｽ家具,¥726,5,3630
K000891,R6.10.17,C0243,法人,文具,1585,3,4755
K000892,R6.1.23,,個人,OA 用品,¥525,1,525
K000893,2024/05/18,C0239,,文具,¥591,2,1182
K000894,R6.2.27,C0392,法人,ＯＡ用品,¥707,5,3535
K000895,2024-09-29,C0130,個人,ぶんぐ,¥644,5,3220
K000896,2024-02-18,C0071,個人,生活用品,324,4,1296
K000897,R6.8.4,C0148,法人,食品飲料,575,3,1725
K000898,2024-03-19,C0303,法人,Stationery,481円,3,1443
K000899,2024/01/20,C0340,個人,OA用品,458,3,1374
K000900,2024-12-18,C0246,法人,OA用品,2096円,3,6288
K000901,2024-12-10,C0101,個人,生活 用品,948円,3,2844
K000902,R6.1.6,,法人,Stationery,394,1,394
K000903,R6.12.10,C0348,法人,オフィス家具,¥518,4,2072
K000904,2024-07-18,C0396,法人,生活 用品,927,2,1854
K000905,2024-08-24,C0332,法人,生活用品,832円,2,1664
K000906,2024/05/18,C0087,,ＯＡ用品,"¥1,473",7,10311
K000907,2024/09/20,,法人,生活用品,1353,4,5412
K000908,2024/09/29,C0035,個人,ＯＡ用品,807円,5,4035
K000909,2024/07/24,C0197,個人,Stationery,932,2,1864
K000910,2024/10/20,C0142,法人,Stationery,¥767,3,2301
K000911,R6.5.31,C0267,法人,OA 用品,917,7,6419
K000912,2024-07-07,C0036,法人,OA 用品,846,1,846
K000913,2024/08/19,C0399,個人,生活用品,239円,4,956
K000914,R6.8.24,C0088,個人,生活用品,591,2,1182
K000915,2024-03-03,C0283,個人,文具,1267円,3,3801
K000916,2024-02-17,C0247,法人,ＯＡ用品,774,1,774
K000917,2024-06-02,C0131,法人,生活用品,¥777,5,3885
K000918,R6.3.19,C0345,法人,OA用品,700円,2,1400
K000919,2024-01-30,C0282,個人,Stationery,919,3,2757
K000920,2024/05/18,C0195,法人,食品・飲料,1051,3,3153
K000921,2024/06/15,C0236,個人,ＯＡ用品,"¥2,095",3,6285
K000922,2024-02-02,C0287,法人,ぶんぐ,"¥1,987",3,5961
K000923,2024-07-17,C0240,個人,OA 用品,852円,4,3408
K000924,2024/09/09,,個人,ぶんぐ,1606,2,3212
K000925,R6.5.10,C0297,法人,ぶんぐ,"¥1,098",3,3294
K000926,2024-04-16,C0050,法人,ｵﾌｨｽ家具,¥639,3,1917
K000927,2024-09-10,C0012,個人,生活用品,¥743,4,2972
K000928,2024/12/01,C0027,個人,OA用品,¥591,4,2364
K000929,2024-10-27,,法人,Stationery,260,5,1300
K000930,2024-07-16,C0338,個人,ＯＡ用品,683,5,3415
K000931,R6.12.25,C0190,個人,OA用品,557円,2,1114
K000932,2024-07-30,C0209,個人,ＯＡ用品,¥417,3,1251
K000933,2024/12/15,C0144,個人,文具,¥378,1,378
K000934,2024-12-29,,法人,生活 用品,1205円,2,2410
K000935,R6.2.17,C0060,法人,文具,3231円,4,12924
K000936,2024-03-08,C0380,,Stationery,467円,4,1868
K000937,R6.8.25,C0280,個人,ｵﾌｨｽ家具,¥471,4,1884
K000938,R6.3.3,C0331,法人,生活用品,274円,4,1096
K000939,2024-03-15,,個人,ぶんぐ,¥388,2,776
K000940,2024-08-16,C0352,個人,文具,¥947,6,5682
K000941,2024-04-10,C0291,法人,OA用品,3324円,5,16620
K000942,2024/04/28,C0242,法人,食品・飲料,396円,5,1980
K000943,2024-12-19,C0195,個人,Stationery,560円,3,1680
K000944,R6.6.1,C0080,個人,OA 用品,1096,5,5480
K000945,2024/12/09,,法人,Stationery,¥998,2,1996
K000946,2024-07-11,C0283,法人,生活用品,1203,3,3609
K000947,2024-09-08,C0103,法人,OA用品,944円,3,2832
K000948,2024/12/21,C0043,個人,OA用品,1120,3,3360
K000949,R6.12.5,C0356,法人,オフィス家具,¥824,1,824
K000950,2024-10-01,C0020,法人,OA 用品,346,2,692
K000951,2024-07-06,C0219,法人,Stationery,676,4,2704
K000952,2024-10-14,C0229,個人,ＯＡ用品,1444円,4,5776
K000953,2024-11-07,C0191,法人,食品・飲料,1076,2,2152
K000954,2024-10-25,C0348,法人,生活 用品,1708円,6,10248
K000955,2024/02/28,C0079,法人,OA 用品,¥339,2,678
K000956,2024-05-17,,法人,オフィス家具,¥361,4,1444
K000957,2024-04-17,C0021,個人,Stationery,1258円,1,1258
K000958,2024-02-20,C0367,法人,OA 用品,565,2,1130
K000959,2024/08/09,C0377,法人,食品・飲料,"¥12,000",8,96000
K000960,R6.3.15,C0256,法人,文具,1241,4,4964
K000961,2024-04-15,C0254,個人,食品・飲料,"¥2,100",4,8400
K000962,R6.8.17,C0183,個人,生活用品,878,4,3512
K000963,R6.10.31,C0292,法人,ｵﾌｨｽ家具,¥523,5,2615
K000964,2024-02-23,C0084,法人,ＯＡ用品,276,3,828
K000965,2024-07-31,C0358,法人,Stationery,325,4,1300
K000966,2024/02/15,C0155,個人,文具,"¥1,029",2,2058
K000967,2024-04-01,C0240,法人,生活 用品,¥486,1,486
K000968,2024/02/28,C0121,法人,ＯＡ用品,672,3,2016
K000969,2024/08/01,C0358,法人,生活用品,886円,4,3544
K000970,2024/06/02,C0349,法人,文具,"¥1,051",1,1051
K000971,2024-12-18,C0041,法人,生活 用品,¥377,5,1885
K000972,2024-08-07,C0186,法人,生活 用品,653円,3,1959
K000973,R6.10.25,C0133,個人,生活 用品,2261円,7,15827
K000974,2024-05-19,C0382,個人,ぶんぐ,1017,4,4068
K000975,2024-03-08,C0021,法人,文具,¥506,3,1518
K000976,R6.4.21,C0189,法人,ぶんぐ,2020円,2,4040
K000977,R6.9.24,C0274,個人,Stationery,596,3,1788
K000978,2024-07-28,C0282,法人,生活 用品,632円,1,632
K000979,2024-06-14,C0082,個人,OA 用品,¥563,5,2815
K000980,2024-04-07,C0220,,生活用品,972,1,972
K000981,R6.2.8,C0274,法人,ぶんぐ,¥657,6,3942
K000982,2024/06/19,C0139,法人,OA用品,2036円,3,6108
K000983,2024/03/10,C0186,法人,食品飲料,660,1,660
K000984,2024/01/31,C0347,法人,食品・飲料,1084円,5,5420
K000985,R6.2.12,C0318,個人,Stationery,1140,4,4560
K000986,2024-12-24,C0149,個人,生活用品,"¥1,187",4,4748
K000987,2024-04-28,C0072,個人,OA用品,819,6,4914
K000988,2024-09-06,C0155,個人,文具,¥828,6,4968
K000989,2024-04-14,,個人,ｵﾌｨｽ家具,1025円,4,4100
K000990,2024-06-22,C0302,個人,Stationery,¥603,4,2412
K000991,2024-07-06,C0291,法人,OA 用品,345円,9,3105
K000992,R6.10.23,C0298,法人,食品飲料,626円,2,1252
K000993,2024-12-06,C0392,法人,生活 用品,¥769,4,3076
K000994,R6.12.30,C0306,個人,ぶんぐ,702,3,2106
K000995,R6.12.29,C0156,個人,ｵﾌｨｽ家具,725,4,2900
K000996,2024/05/26,,個人,文具,687円,3,2061
K000997,2024-07-26,,法人,生活用品,¥351,3,1053
K000998,2024-02-08,C0041,法人,OA用品,¥397,3,1191
K000999,R6.1.5,C0086,法人,オフィス家具,1175,5,5875
K001000,2024/05/01,C0031,法人,Stationery,616,4,2464
K001001,2024/04/28,,,文具,¥478,2,956
K001002,2024/08/07,C0246,個人,ＯＡ用品,517,2,1034
K001003,2024-06-07,C0197,法人,OA 用品,"¥1,191",6,7146
K001004,2024/08/28,,法人,生活 用品,681,3,2043
K001005,2024-04-24,C0324,法人,Stationery,¥735,2,1470
K001006,2024-06-21,C0073,法人,OA用品,790,2,1580
K001007,2024/09/09,C0257,個人,文具,1448円,3,4344
K001008,R6.3.21,C0101,法人,OA 用品,556円,4,2224
K001009,2024/03/01,C0179,個人,食品飲料,"¥2,103",3,6309
K001010,2024-09-22,C0295,法人,ぶんぐ,820円,2,1640
K001011,2024-01-30,C0070,法人,生活用品,953円,4,3812
K001012,R6.11.2,C0357,個人,Stationery,¥429,4,1716
K001013,2024-07-21,C0289,法人,生活用品,465円,2,930
K001014,2024-10-09,C0211,個人,OA 用品,¥470,3,1410
K001015,2024-09-21,C0166,個人,文具,¥733,8,5864
K001016,R6.5.12,C0344,個人,生活用品,1086円,5,5430
K001017,2024/03/08,C0382,法人,生活 用品,¥864,2,1728
K001018,2024-10-06,C0160,法人,Stationery,¥649,3,1947
K001019,R6.1.26,C0172,法人,ぶんぐ,622円,5,3110
K001020,2024-09-24,C0149,法人,ぶんぐ,733円,2,1466
K001021,2024/04/15,C0011,法人,OA用品,"¥1,388",3,4164
K001022,R6.12.29,C0105,法人,食品飲料,629円,3,1887
K001023,2024-10-04,C0095,個人,生活用品,¥623,4,2492
K001024,R6.4.28,C0017,法人,文具,¥414,2,828
K001025,2024-06-17,,個人,文具,704円,4,2816
K001026,2024-12-04,,法人,ＯＡ用品,"¥1,921",2,3842
K001027,2024-03-05,C0097,法人,OA 用品,¥485,2,970
K001028,2024-03-14,C0273,個人,ぶんぐ,1048,4,4192
K001029,2024-07-11,C0182,個人,ＯＡ用品,¥609,2,1218
K001030,R6.4.16,C0108,法人,食品・飲料,1215円,4,4860
K001031,2024/07/07,C0245,法人,文具,472円,3,1416
K001032,2024/08/20,C0041,個人,ぶんぐ,¥322,1,322
K001033,2024-10-27,,個人,生活用品,"¥1,096",4,4384
K001034,2024/09/12,C0338,,Stationery,685,7,4795
K001035,2024/07/05,C0231,,ぶんぐ,¥539,6,3234
K001036,2024-08-31,,法人,文具,551,2,1102
K001037,2024-11-27,C0384,法人,生活 用品,908,5,4540
K001038,2024-04-11,,法人,Stationery,782円,2,1564
K001039,2024/05/14,C0376,法人,文具,871円,1,871
K001040,2024-04-02,C0326,法人,オフィス家具,991円,3,2973
K001041,2024-02-14,C0268,個人,生活 用品,"¥1,076",3,3228
K001042,2024-09-25,C0074,,生活用品,501円,4,2004
K001043,2024-09-12,C0100,法人,OA 用品,¥742,4,2968
K001044,2024/08/16,C0150,法人,食品・飲料,604,4,2416
K001045,2024/02/11,C0355,,Stationery,659,1,659
K001046,2024/07/24,C0294,法人,OA 用品,1125円,2,2250
K001047,2024/03/12,C0237,法人,ＯＡ用品,"¥2,030",6,12180
K001048,R6.10.8,C0345,個人,OA 用品,557,3,1671
K001049,2024/06/03,C0125,法人,文具,859円,7,6013
K001050,R6.5.5,C0273,法人,文具,857,3,2571
K001051,2024/12/14,C0087,法人,食品・飲料,765,2,1530
K001052,R6.2.8,C0257,法人,文具,1024,5,5120
K001053,2024-11-13,,法人,OA 用品,¥987,4,3948
K001054,2024-06-27,C0123,法人,食品・飲料,718円,2,1436
K001055,2024-11-21,C0175,法人,Stationery,799円,3,2397
K001056,2024/04/07,C0264,法人,OA用品,"¥1,387",5,6935
K001057,2024-03-08,C0051,法人,OA用品,¥703,2,1406
K001058,2024/12/21,C0329,個人,ぶんぐ,1332円,4,5328
K001059,2024-04-23,C0187,法人,Stationery,1195円,2,2390
K001060,2024-02-16,C0392,法人,ｵﾌｨｽ家具,960,2,1920
K001061,2024/11/12,C0239,,OA用品,384円,3,1152
K001062,2024-12-18,C0116,個人,文具,¥287,4,1148
K001063,2024-11-11,C0338,法人,ぶんぐ,584円,1,584
K001064,2024-09-25,C0046,法人,オフィス家具,1181円,4,4724
K001065,2024/08/05,C0226,法人,生活用品,858円,3,2574
K001066,2024-05-04,C0188,法人,OA用品,632,3,1896
K001067,2024-02-17,,個人,文具,1199円,7,8393
K001068,2024-01-07,C0100,法人,生活用品,453,5,2265
K001069,2024-08-13,C0029,個人,Stationery,¥771,3,2313
K001070,2024-08-02,C0373,個人,生活 用品,¥603,5,3015
K001071,R6.1.4,C0031,法人,ぶんぐ,519,8,4152
K001072,2024-03-08,C0283,個人,食品飲料,¥221,7,1547
K001073,2024-07-03,C0072,法人,生活 用品,"¥1,082",4,4328
K001074,R6.5.24,C0117,個人,OA 用品,¥283,6,1698
K001075,2024/08/30,C0260,個人,ＯＡ用品,1689,5,8445
K001076,2024/04/02,C0353,個人,ＯＡ用品,1316円,2,2632
K001077,2024-01-01,C0392,法人,オフィス家具,¥646,6,3876
K001078,R6.7.18,C0384,個人,OA 用品,894円,4,3576
K001079,2024/05/17,,法人,オフィス家具,¥353,2,706
K001080,2024-12-11,C0196,,ぶんぐ,860円,1,860
K001081,2024-02-20,C0239,個人,OA用品,441,6,2646
K001082,2024/03/15,C0329,法人,生活 用品,¥814,4,3256
K001083,2024-04-21,C0217,法人,ＯＡ用品,1664円,4,6656
K001084,2024-07-09,C0198,法人,食品・飲料,839円,2,1678
K001085,R6.7.2,,法人,OA用品,¥688,2,1376
K001086,2024/05/22,C0316,法人,Stationery,766,4,3064
K001087,2024-04-18,C0175,個人,食品・飲料,257円,7,1799
K001088,2024-06-01,C0245,個人,OA用品,702円,4,2808
K001089,2024-04-03,C0145,個人,OA用品,686,6,4116
K001090,R6.6.22,C0347,個人,オフィス家具,¥520,4,2080
K001091,2024/02/19,C0202,個人,生活用品,¥954,4,3816
K001092,2024-11-15,C0320,個人,文具,377,2,754
K001093,2024-01-09,C0254,個人,生活用品,¥283,3,849
K001094,R6.8.19,,法人,OA 用品,¥796,3,2388
K001095,R6.10.18,C0071,法人,OA 用品,1528,1,1528
K001096,R6.11.16,C0120,個人,ぶんぐ,924,7,6468
K001097,2024-05-08,C0206,個人,食品飲料,¥490,3,1470
K001098,2024-06-25,C0198,法人,食品飲料,3528円,7,24696
K001099,2024-12-20,C0062,法人,OA用品,444,4,1776
K001100,2024/10/04,C0021,法人,OA 用品,714円,3,2142
K001101,2024-03-21,C0147,個人,食品飲料,1035,4,4140
K001102,R6.7.28,C0186,法人,文具,435円,3,1305
K001103,2024-12-19,C0315,,文具,612,4,2448
K001104,2024-08-13,C0084,個人,OA 用品,605円,4,2420
K001105,2024-10-26,C0389,個人,OA 用品,1232,3,3696
K001106,2024-07-18,C0168,法人,ぶんぐ,¥597,2,1194
K001107,2024-09-06,C0355,個人,Stationery,¥594,1,594
K001108,2024-10-08,C0288,法人,文具,1584,5,7920
K001109,2024/05/17,C0239,個人,Stationery,¥895,3,2685
K001110,2024-05-25,C0307,法人,Stationery,"¥1,376",2,2752
K001111,R6.5.24,C0227,法人,ぶんぐ,¥938,2,1876
K001112,2024-08-21,C0392,法人,文具,407,4,1628
K001113,2024-03-17,C0129,法人,OA用品,560円,2,1120
K001114,2024-01-25,C0125,個人,文具,406,3,1218
K001115,2024-07-05,C0192,個人,生活 用品,677,4,2708
K001116,2024-11-14,C0289,,OA用品,1075,5,5375
K001117,2024/06/11,C0178,法人,ぶんぐ,513円,8,4104
K001118,2024/03/23,C0367,個人,オフィス家具,766円,3,2298
K001119,2024-12-07,C0361,個人,生活 用品,967円,2,1934
K001120,2024-05-20,C0364,法人,ＯＡ用品,932,3,2796
K001121,R6.8.4,C0272,法人,文具,499円,4,1996
K001122,2024-01-04,C0272,個人,オフィス家具,539円,1,539
K001123,2024-06-12,C0206,法人,生活用品,"¥2,090",1,2090
K001124,2024/11/23,C0329,法人,生活用品,"¥1,008",4,4032
K001125,2024/12/01,C0052,個人,生活用品,606,2,1212
K001126,2024-11-14,C0373,個人,ＯＡ用品,"¥1,469",2,2938
K001127,2024-10-21,C0028,個人,OA用品,669円,8,5352
K001128,2024-12-28,,個人,ぶんぐ,928円,4,3712
K001129,2024/04/26,,個人,ぶんぐ,1390,4,5560
K001130,2024/10/15,C0295,個人,生活 用品,¥484,4,1936
K001131,2024-07-23,,個人,OA用品,¥678,5,3390
K001132,2024-01-10,C0203,法人,文具,381,5,1905
K001133,2024-01-15,C0269,個人,Stationery,1018,3,3054
K001134,2024/08/18,,個人,Stationery,222,3,666
K001135,2024-10-05,C0154,個人,生活 用品,¥407,6,2442
K001136,2024/01/06,C0070,法人,文具,1029円,3,3087
K001137,R6.1.26,C0319,法人,文具,¥243,9,2187
K001138,2024-05-29,C0328,個人,ＯＡ用品,545円,4,2180
K001139,R6.6.14,C0196,個人,ぶんぐ,334円,3,1002
K001140,R6.10.21,C0046,個人,ｵﾌｨｽ家具,848,1,848
K001141,2024-06-09,C0034,法人,ＯＡ用品,"¥1,072",2,2144
K001142,2024/09/18,C0266,個人,ＯＡ用品,1155円,4,4620
K001143,2024-12-26,,個人,食品・飲料,¥526,4,2104
K001144,2024/06/24,C0139,個人,生活用品,635,6,3810
K001145,2024/12/09,C0293,法人,ぶんぐ,657,4,2628
K001146,2024-11-02,C0274,法人,Stationery,662,2,1324
K001147,2024-11-19,C0395,法人,OA用品,1020円,3,3060
K001148,R6.8.20,C0157,法人,Stationery,563円,4,2252
K001149,R6.6.6,C0196,法人,生活用品,588円,5,2940
K001150,R6.12.22,C0036,個人,生活 用品,¥768,4,3072
K001151,R6.5.5,C0020,法人,Stationery,¥821,2,1642
K001152,2024-02-11,C0090,法人,食品飲料,¥957,4,3828
K001153,2024/09/17,C0292,個人,ＯＡ用品,¥889,1,889
K001154,2024-05-28,C0062,個人,Stationery,1222,3,3666
K001155,2024-09-12,C0340,,ｵﾌｨｽ家具,828,2,1656
K001156,R6.7.7,C0360,法人,オフィス家具,514,1,514
K001157,2024-07-16,C0297,法人,生活 用品,¥374,3,1122
K001158,2024-11-04,C0143,法人,食品飲料,¥237,6,1422
K001159,2024-09-13,C0391,法人,食品飲料,"¥1,368",2,2736
K001160,R6.7.4,C0223,個人,OA 用品,¥427,7,2989
K001161,R6.2.1,C0228,,OA用品,¥273,3,819
K001162,2024-07-07,C0292,個人,文具,"¥1,047",1,1047
K001163,2024-11-02,C0117,法人,ＯＡ用品,751円,3,2253
K001164,R6.5.17,C0047,法人,文具,678円,3,2034
K001165,2024-10-16,C0065,個人,Stationery,¥347,3,1041
K001166,2024-09-17,C0219,個人,生活用品,788,1,788
K001167,2024/10/06,,法人,ぶんぐ,993,2,1986
K001168,2024-10-13,C0340,法人,文具,"¥1,309",3,3927
K001169,2024-08-11,C0126,個人,オフィス家具,"¥1,120",5,5600
K001170,2024/10/03,C0262,個人,OA 用品,541円,4,2164
K001171,2024/06/16,C0073,法人,OA用品,1313,3,3939
K001172,2024-11-16,,個人,生活用品,1046,1,1046
K001173,R6.10.23,C0397,個人,ぶんぐ,¥638,3,1914
K001174,2024-11-09,C0215,,Stationery,"¥1,630",5,8150
K001175,2024/01/27,C0068,法人,ＯＡ用品,"¥1,320",2,2640
K001176,2024-03-14,C0318,法人,Stationery,676円,2,1352
K001177,2024/06/19,C0175,法人,オフィス家具,827,5,4135
K001178,2024-07-04,C0052,法人,食品飲料,¥613,6,3678
K001179,2024-11-28,C0338,個人,生活用品,1425円,4,5700
K001180,2024/08/13,C0356,法人,生活 用品,¥918,3,2754
K001181,R6.9.29,,法人,ぶんぐ,498,2,996
K001182,R6.1.3,C0033,個人,OA 用品,"¥1,830",5,9150
K001183,2024/10/28,,法人,食品・飲料,907円,1,907
K001184,2024/11/14,C0198,個人,生活 用品,704円,4,2816
K001185,R6.10.7,C0055,法人,OA 用品,512,3,1536
K001186,2024-01-26,C0137,法人,ｵﾌｨｽ家具,¥431,4,1724
K001187,2024-11-29,C0156,,文具,¥986,2,1972
K001188,2024/01/02,C0271,個人,文具,¥686,4,2744
K001189,R6.6.17,C0261,個人,ぶんぐ,"¥1,021",1,1021
K001190,2024/08/23,C0097,法人,食品・飲料,¥257,4,1028
K001191,2024/05/26,C0178,個人,Stationery,727,2,1454
K001192,2024/06/28,C0203,法人,食品・飲料,523円,6,3138
K001193,2024-03-23,C0209,法人,ぶんぐ,"¥1,355",3,4065
K001194,2024-03-24,C0087,個人,生活用品,1032円,3,3096
K001195,2024-02-04,C0233,法人,ＯＡ用品,409円,4,1636
K001196,R6.2.23,C0213,個人,Stationery,766円,1,766
K001197,2024-12-22,C0240,個人,オフィス家具,805円,2,1610
K001198,2024-09-09,C0227,法人,オフィス家具,718,3,2154
K001199,2024/04/19,C0351,法人,ｵﾌｨｽ家具,¥770,3,2310
K001200,2024/06/23,C0248,法人,オフィス家具,735,4,2940
K001201,2024-11-18,C0254,法人,ｵﾌｨｽ家具,¥843,5,4215
K001202,2024/12/14,,個人,生活 用品,440,3,1320
K001203,2024-01-17,C0294,法人,ＯＡ用品,660円,2,1320
K001204,R6.9.22,C0045,個人,食品飲料,882,5,4410
K001205,R6.10.16,C0026,法人,OA 用品,¥702,3,2106
K001206,2024-04-29,C0124,法人,文具,1012,6,6072
K001207,R6.11.12,C0183,個人,食品飲料,¥554,5,2770
K001208,2024-01-13,C0253,個人,Stationery,"¥1,086",5,5430
K001209,2024-05-19,C0270,個人,OA用品,782円,3,2346
K001210,2024-04-22,C0124,個人,オフィス家具,¥806,3,2418
K001211,2024/03/18,C0168,個人,生活 用品,689,4,2756
K001212,2024/11/30,C0036,個人,文具,¥388,5,1940
K001213,2024-03-12,C0062,法人,Stationery,350円,5,1750
K001214,2024-12-16,C0091,個人,OA 用品,871,3,2613
K001215,2024-12-24,C0166,個人,OA用品,¥463,4,1852
K001216,2024-11-02,C0365,個人,生活 用品,¥759,3,2277
K001217,2024/07/17,C0217,個人,ぶんぐ,540,3,1620
K001218,2024/03/27,C0324,法人,生活 用品,1246円,6,7476
K001219,2024-03-09,C0176,法人,生活用品,¥793,4,3172
K001220,R6.12.31,C0248,個人,生活用品,592,4,2368
K001221,2024-10-04,C0099,法人,生活用品,613円,2,1226
K001222,2024/10/06,C0127,法人,オフィス家具,"¥1,272",5,6360
K001223,2024-08-22,C0274,個人,ＯＡ用品,698,4,2792
K001224,2024/03/02,C0096,個人,生活 用品,839円,3,2517
K001225,R6.10.11,,個人,Stationery,¥455,6,2730
K001226,R6.11.28,C0285,法人,オフィス家具,¥633,5,3165
K001227,2024/12/02,C0034,法人,生活 用品,1217,1,1217
K001228,2024/04/06,C0355,個人,生活 用品,822,5,4110
K001229,2024-12-20,C0361,法人,文具,1312,5,6560
K001230,R6.8.26,C0181,個人,ぶんぐ,¥459,3,1377
K001231,2024-02-09,,法人,食品飲料,342,4,1368
K001232,2024/08/04,C0115,法人,生活 用品,789,1,789
K001233,2024-11-24,C0090,個人,文具,1239円,4,4956
K001234,R6.12.10,C0071,法人,OA用品,886,1,886
K001235,2024-03-16,C0195,法人,生活 用品,¥673,3,2019
K001236,2024/09/27,,法人,生活用品,590,4,2360
K001237,2024-02-25,C0379,個人,ＯＡ用品,691円,3,2073
K001238,2024-05-26,C0122,法人,文具,708,4,2832
K001239,2024/12/20,C0356,個人,Stationery,¥584,2,1168
K001240,2024/05/05,C0275,法人,Stationery,379,2,758
K001241,2024/01/21,C0114,個人,文具,"¥1,373",3,4119
K001242,2024-03-29,C0066,個人,Stationery,¥294,4,1176
K001243,R6.2.25,,個人,オフィス家具,¥720,5,3600
K001244,2024/12/14,C0189,個人,ｵﾌｨｽ家具,¥525,3,1575
K001245,2024-07-27,C0191,法人,OA用品,687,3,2061
K001246,2024/08/02,,法人,生活用品,405,3,1215
K001247,2024/09/19,C0179,法人,文具,¥579,4,2316
K001248,2024-03-31,C0114,法人,ぶんぐ,525,2,1050
K001249,2024/03/16,C0347,法人,オフィス家具,372,3,1116
K001250,R6.2.22,C0028,,OA 用品,317円,2,634
K001251,R6.11.11,C0184,法人,ぶんぐ,¥782,3,2346
K001252,R6.8.31,C0370,個人,食品飲料,"¥1,037",1,1037
K001253,2024-03-06,C0326,法人,オフィス家具,580円,4,2320
K001254,2024-05-16,C0179,法人,ＯＡ用品,"¥1,762",6,10572
K001255,2024-07-04,C0338,法人,OA 用品,1120,1,1120
K001256,2024/05/25,C0071,,OA 用品,475,3,1425
K001257,2024-09-26,C0309,法人,ぶんぐ,1589,4,6356
K001258,2024-02-29,,個人,Stationery,1451,3,4353
K001259,R6.5.17,C0275,法人,オフィス家具,677円,2,1354
K001260,2024-03-22,C0242,法人,OA 用品,"¥1,338",2,2676
K001261,2024-01-02,C0118,法人,OA用品,742,1,742
K001262,2024-06-17,C0115,法人,ぶんぐ,616,1,616
K001263,2024-07-25,C0066,法人,ぶんぐ,554円,2,1108
K001264,2024-03-26,C0286,法人,食品飲料,815,3,2445
K001265,2024-07-23,C0203,個人,食品飲料,884,4,3536
K001266,2024/01/05,C0322,個人,生活用品,¥998,3,2994
K001267,2024-04-02,C0008,法人,文具,467,7,3269
K001268,2024-11-19,C0027,個人,ぶんぐ,738,2,1476
K001269,2024-04-24,C0394,個人,ぶんぐ,162円,4,648
K001270,2024/10/14,C0138,個人,生活 用品,1361,2,2722
K001271,2024-10-31,C0396,法人,Stationery,739円,1,739
K001272,2024-10-25,C0240,,Stationery,¥914,4,3656
K001273,2024-07-09,C0164,個人,文具,¥641,4,2564
K001274,2024-02-19,C0215,個人,生活 用品,¥510,4,2040
K001275,2024-08-21,C0261,法人,OA 用品,¥543,8,4344
K001276,2024-12-05,C0156,,生活用品,"¥1,296",3,3888
K001277,2024-06-13,C0164,個人,ぶんぐ,"¥1,756",1,1756
K001278,2024-09-06,C0251,法人,ぶんぐ,¥656,4,2624
K001279,2024/07/29,C0394,法人,生活用品,¥423,4,1692
K001280,2024/05/11,C0144,個人,ぶんぐ,1013円,3,3039
K001281,2024/04/06,C0285,法人,生活 用品,299円,2,598
K001282,2024-08-20,C0196,,OA用品,546,5,2730
K001283,2024-02-07,C0106,個人,ぶんぐ,303,5,1515
K001284,2024/04/09,C0375,個人,文具,¥809,8,6472
K001285,2024-12-27,C0170,,生活用品,"¥1,184",3,3552
K001286,2024/06/12,C0313,個人,ぶんぐ,549円,5,2745
K001287,2024/03/14,C0281,法人,食品飲料,"¥1,394",4,5576
K001288,2024-04-03,C0046,法人,ぶんぐ,387,1,387
K001289,2024-08-21,C0241,法人,Stationery,"¥1,660",5,8300
K001290,2024-07-16,C0361,法人,オフィス家具,1023,3,3069
K001291,2024-12-21,,法人,文具,749円,3,2247
K001292,R6.3.14,C0281,法人,食品飲料,762円,3,2286
K001293,2024-08-19,C0117,個人,OA用品,¥959,5,4795
